Year,Technology,Region,Cost
2031,Agri05_Agroforestry,DE2,20.45335766248626
2031,Agri05_Agroforestry,DE3,20.45335766248626
2031,Agri05_Agroforestry,DE4,20.45335766248626
2031,Agri05_Agroforestry,DE5,20.45335766248626
2031,Agri05_Agroforestry,DE6,20.45335766248626
2031,Agri05_Agroforestry,DE7,20.45335766248626
2031,Agri05_Agroforestry,DE8,20.45335766248626
2031,Agri05_Agroforestry,DE9,20.45335766248626
2031,Agri05_Agroforestry,DEA,20.45335766248626
2031,Agri05_Agroforestry,DEB,20.45335766248626
2031,Agri05_Agroforestry,DEC,20.45335766248626
2031,Agri05_Agroforestry,DEE,20.45335766248626
2031,Agri05_Agroforestry,DED,20.45335766248626
2031,Agri05_Agroforestry,DEF,20.45335766248626
2031,Agri05_Agroforestry,DEG,20.45335766248626
2031,Agri06_Biochar,DE1,58.05000909363766
2031,Agri06_Biochar,DE2,58.05000909363766
2031,Agri06_Biochar,DE3,58.05000909363766
2031,Agri06_Biochar,DE4,58.05000909363766
2031,Agri06_Biochar,DE5,58.05000909363766
2031,Agri06_Biochar,DE6,58.05000909363766
2031,Agri06_Biochar,DE7,58.05000909363766
2031,Agri06_Biochar,DE8,58.05000909363766
2031,Agri06_Biochar,DE9,58.05000909363766
2031,Agri06_Biochar,DEA,58.05000909363766
2031,Agri06_Biochar,DEB,58.05000909363766
2031,Agri06_Biochar,DEC,58.05000909363766
2031,Agri06_Biochar,DEE,58.05000909363766
2031,Agri06_Biochar,DED,58.05000909363766
2031,Agri06_Biochar,DEF,58.05000909363766
2031,Agri06_Biochar,DEG,58.05000909363766
2032,Agri01_AGC,DE1,10.45087632834781
2032,Agri01_AGC,DE2,10.45087632834781
2032,Agri01_AGC,DE3,10.45087632834781
2032,Agri01_AGC,DE4,10.45087632834781
2032,Agri01_AGC,DE5,10.45087632834781
2032,Agri01_AGC,DE6,10.45087632834781
2032,Agri01_AGC,DE7,10.45087632834781
2032,Agri01_AGC,DE8,10.45087632834781
2032,Agri01_AGC,DE9,10.45087632834781
2032,Agri01_AGC,DEA,10.45087632834781
2032,Agri01_AGC,DEB,10.45087632834781
2032,Agri01_AGC,DEC,10.45087632834781
2032,Agri01_AGC,DEE,10.45087632834781
2032,Agri01_AGC,DED,10.45087632834781
2032,Agri01_AGC,DEF,10.45087632834781
2032,Agri01_AGC,DEG,10.45087632834781
2032,Agri02_OFC,DE1,7.28937944040257
2032,Agri02_OFC,DE2,7.28937944040257
2032,Agri02_OFC,DE3,7.28937944040257
2032,Agri02_OFC,DE4,7.28937944040257
2032,Agri02_OFC,DE5,7.28937944040257
2032,Agri02_OFC,DE6,7.28937944040257
2032,Agri02_OFC,DE7,7.28937944040257
2032,Agri02_OFC,DE8,7.28937944040257
2032,Agri02_OFC,DE9,7.28937944040257
2032,Agri02_OFC,DEA,7.28937944040257
2032,Agri02_OFC,DEB,7.28937944040257
2032,Agri02_OFC,DEC,7.28937944040257
2032,Agri02_OFC,DEE,7.28937944040257
2032,Agri02_OFC,DED,7.28937944040257
2032,Agri02_OFC,DEF,7.28937944040257
2032,Agri02_OFC,DEG,7.28937944040257
2032,Agri03_No-till,DE1,54.635544027554204
2032,Agri03_No-till,DE2,54.635544027554204
2032,Agri03_No-till,DE3,54.635544027554204
2032,Agri03_No-till,DE4,54.635544027554204
2032,Agri03_No-till,DE5,54.635544027554204
2032,Agri03_No-till,DE6,54.635544027554204
2032,Agri03_No-till,DE7,54.635544027554204
2032,Agri03_No-till,DE8,54.635544027554204
2032,Agri03_No-till,DE9,54.635544027554204
2032,Agri03_No-till,DEA,54.635544027554204
2032,Agri03_No-till,DEB,54.635544027554204
2032,Agri03_No-till,DEC,54.635544027554204
2032,Agri03_No-till,DEE,54.635544027554204
2032,Agri03_No-till,DED,54.635544027554204
2032,Agri03_No-till,DEF,54.635544027554204
2032,Agri03_No-till,DEG,54.635544027554204
2032,Agri04_toGrassland,DE1,19.83771403739965
2032,Agri04_toGrassland,DE2,19.83771403739965
2032,Agri04_toGrassland,DE3,19.83771403739965
2032,Agri04_toGrassland,DE4,19.83771403739965
2032,Agri04_toGrassland,DE5,19.83771403739965
2032,Agri04_toGrassland,DE6,19.83771403739965
2032,Agri04_toGrassland,DE7,19.83771403739965
2032,Agri04_toGrassland,DE8,19.83771403739965
2032,Agri04_toGrassland,DE9,19.83771403739965
2032,Agri04_toGrassland,DEA,19.83771403739965
2032,Agri04_toGrassland,DEB,19.83771403739965
2032,Agri04_toGrassland,DEC,19.83771403739965
2032,Agri04_toGrassland,DEE,19.83771403739965
2032,Agri04_toGrassland,DED,19.83771403739965
2032,Agri04_toGrassland,DEF,19.83771403739965
2032,Agri04_toGrassland,DEG,19.83771403739965
2032,Agri05_Agroforestry,DE1,21.149818954145978
2032,Agri05_Agroforestry,DE2,21.149818954145978
2032,Agri05_Agroforestry,DE3,21.149818954145978
2032,Agri05_Agroforestry,DE4,21.149818954145978
2032,Agri05_Agroforestry,DE5,21.149818954145978
2032,Agri05_Agroforestry,DE6,21.149818954145978
2032,Agri05_Agroforestry,DE7,21.149818954145978
2032,Agri05_Agroforestry,DE8,21.149818954145978
2032,Agri05_Agroforestry,DE9,21.149818954145978
2032,Agri05_Agroforestry,DEA,21.149818954145978
2032,Agri05_Agroforestry,DEB,21.149818954145978
2032,Agri05_Agroforestry,DEC,21.149818954145978
2032,Agri05_Agroforestry,DEE,21.149818954145978
2032,Agri05_Agroforestry,DED,21.149818954145978
2032,Agri05_Agroforestry,DEF,21.149818954145978
2032,Agri05_Agroforestry,DEG,21.149818954145978
2032,Agri06_Biochar,DE1,59.51281125919429
2032,Agri06_Biochar,DE2,59.51281125919429
2032,Agri06_Biochar,DE3,59.51281125919429
2032,Agri06_Biochar,DE4,59.51281125919429
2032,Agri06_Biochar,DE5,59.51281125919429
2032,Agri06_Biochar,DE6,59.51281125919429
2032,Agri06_Biochar,DE7,59.51281125919429
2032,Agri06_Biochar,DE8,59.51281125919429
2032,Agri06_Biochar,DE9,59.51281125919429
2032,Agri06_Biochar,DEA,59.51281125919429
2032,Agri06_Biochar,DEB,59.51281125919429
2032,Agri06_Biochar,DEC,59.51281125919429
2032,Agri06_Biochar,DEE,59.51281125919429
2032,Agri06_Biochar,DED,59.51281125919429
2032,Agri06_Biochar,DEF,59.51281125919429
2032,Agri06_Biochar,DEG,59.51281125919429
2033,Agri01_AGC,DE1,9.884154324093554
2033,Agri01_AGC,DE2,9.884154324093554
2033,Agri01_AGC,DE3,9.884154324093554
2033,Agri01_AGC,DE4,9.884154324093554
2033,Agri01_AGC,DE5,9.884154324093554
2033,Agri01_AGC,DE6,9.884154324093554
2033,Agri01_AGC,DE7,9.884154324093554
2033,Agri01_AGC,DE8,9.884154324093554
2033,Agri01_AGC,DE9,9.884154324093554
2033,Agri01_AGC,DEA,9.884154324093554
2033,Agri01_AGC,DEB,9.884154324093554
2033,Agri01_AGC,DEC,9.884154324093554
2033,Agri01_AGC,DEE,9.884154324093554
2033,Agri01_AGC,DED,9.884154324093554
2033,Agri01_AGC,DEF,9.884154324093554
2033,Agri01_AGC,DEG,9.884154324093554
2033,Agri02_OFC,DE1,6.888794180033849
2033,Agri02_OFC,DE2,6.888794180033849
2033,Agri02_OFC,DE3,6.888794180033849
2033,Agri02_OFC,DE4,6.888794180033849
2033,Agri02_OFC,DE5,6.888794180033849
2033,Agri02_OFC,DE6,6.888794180033849
2033,Agri02_OFC,DE7,6.888794180033849
2033,Agri02_OFC,DE8,6.888794180033849
2033,Agri02_OFC,DE9,6.888794180033849
2033,Agri02_OFC,DEA,6.888794180033849
2033,Agri02_OFC,DEB,6.888794180033849
2033,Agri02_OFC,DEC,6.888794180033849
2033,Agri02_OFC,DEE,6.888794180033849
2033,Agri02_OFC,DED,6.888794180033849
2033,Agri02_OFC,DEF,6.888794180033849
2033,Agri02_OFC,DEG,6.888794180033849
2033,Agri03_No-till,DE1,57.80573019540788
2033,Agri03_No-till,DE2,57.80573019540788
2033,Agri03_No-till,DE3,57.80573019540788
2033,Agri03_No-till,DE4,57.80573019540788
2033,Agri03_No-till,DE5,57.80573019540788
2033,Agri03_No-till,DE6,57.80573019540788
2033,Agri03_No-till,DE7,57.80573019540788
2033,Agri03_No-till,DE8,57.80573019540788
2033,Agri03_No-till,DE9,57.80573019540788
2033,Agri03_No-till,DEA,57.80573019540788
2033,Agri03_No-till,DEB,57.80573019540788
2033,Agri03_No-till,DEC,57.80573019540788
2033,Agri03_No-till,DEE,57.80573019540788
2033,Agri03_No-till,DED,57.80573019540788
2033,Agri03_No-till,DEF,57.80573019540788
2033,Agri03_No-till,DEG,57.80573019540788
2033,Agri04_toGrassland,DE1,19.45970551635568
2033,Agri04_toGrassland,DE2,19.45970551635568
2033,Agri04_toGrassland,DE3,19.45970551635568
2033,Agri04_toGrassland,DE4,19.45970551635568
2033,Agri04_toGrassland,DE5,19.45970551635568
2033,Agri04_toGrassland,DE6,19.45970551635568
2033,Agri04_toGrassland,DE7,19.45970551635568
2033,Agri04_toGrassland,DE8,19.45970551635568
2033,Agri04_toGrassland,DE9,19.45970551635568
2033,Agri04_toGrassland,DEA,19.45970551635568
2033,Agri04_toGrassland,DEB,19.45970551635568
2033,Agri04_toGrassland,DEC,19.45970551635568
2033,Agri04_toGrassland,DEE,19.45970551635568
2033,Agri04_toGrassland,DED,19.45970551635568
2033,Agri04_toGrassland,DEF,19.45970551635568
2033,Agri04_toGrassland,DEG,19.45970551635568
2033,Agri05_Agroforestry,DE1,21.846280245805698
2033,Agri05_Agroforestry,DE2,21.846280245805698
2033,Agri05_Agroforestry,DE3,21.846280245805698
2033,Agri05_Agroforestry,DE4,21.846280245805698
2033,Agri05_Agroforestry,DE5,21.846280245805698
2033,Agri05_Agroforestry,DE6,21.846280245805698
2033,Agri05_Agroforestry,DE7,21.846280245805698
2033,Agri05_Agroforestry,DE8,21.846280245805698
2033,Agri05_Agroforestry,DE9,21.846280245805698
2033,Agri05_Agroforestry,DEA,21.846280245805698
2033,Agri05_Agroforestry,DEB,21.846280245805698
2033,Agri05_Agroforestry,DEC,21.846280245805698
2033,Agri05_Agroforestry,DEE,21.846280245805698
2033,Agri05_Agroforestry,DED,21.846280245805698
2033,Agri05_Agroforestry,DEF,21.846280245805698
2033,Agri05_Agroforestry,DEG,21.846280245805698
2033,Agri06_Biochar,DE1,60.975613424750904
2033,Agri06_Biochar,DE2,60.975613424750904
2033,Agri06_Biochar,DE3,60.975613424750904
2033,Agri06_Biochar,DE4,60.975613424750904
2033,Agri06_Biochar,DE5,60.975613424750904
2033,Agri06_Biochar,DE6,60.975613424750904
2033,Agri06_Biochar,DE7,60.975613424750904
2033,Agri06_Biochar,DE8,60.975613424750904
2033,Agri06_Biochar,DE9,60.975613424750904
2033,Agri06_Biochar,DEA,60.975613424750904
2033,Agri06_Biochar,DEB,60.975613424750904
2033,Agri06_Biochar,DEC,60.975613424750904
2033,Agri06_Biochar,DEE,60.975613424750904
2033,Agri06_Biochar,DED,60.975613424750904
2033,Agri06_Biochar,DEF,60.975613424750904
2033,Agri06_Biochar,DEG,60.975613424750904
2034,Agri01_AGC,DE1,9.317432319839298
2034,Agri01_AGC,DE2,9.317432319839298
2034,Agri01_AGC,DE3,9.317432319839298
2034,Agri01_AGC,DE4,9.317432319839298
2034,Agri01_AGC,DE5,9.317432319839298
2034,Agri01_AGC,DE6,9.317432319839298
2034,Agri01_AGC,DE7,9.317432319839298
2034,Agri01_AGC,DE8,9.317432319839298
2034,Agri01_AGC,DE9,9.317432319839298
2034,Agri01_AGC,DEA,9.317432319839298
2034,Agri01_AGC,DEB,9.317432319839298
2034,Agri01_AGC,DEC,9.317432319839298
2034,Agri01_AGC,DEE,9.317432319839298
2034,Agri01_AGC,DED,9.317432319839298
2034,Agri01_AGC,DEF,9.317432319839298
2034,Agri01_AGC,DEG,9.317432319839298
2034,Agri02_OFC,DE1,6.48820891966513
2034,Agri02_OFC,DE2,6.48820891966513
2034,Agri02_OFC,DE3,6.48820891966513
2034,Agri02_OFC,DE4,6.48820891966513
2034,Agri02_OFC,DE5,6.48820891966513
2034,Agri02_OFC,DE6,6.48820891966513
2034,Agri02_OFC,DE7,6.48820891966513
2034,Agri02_OFC,DE8,6.48820891966513
2034,Agri02_OFC,DE9,6.48820891966513
2034,Agri02_OFC,DEA,6.48820891966513
2034,Agri02_OFC,DEB,6.48820891966513
2034,Agri02_OFC,DEC,6.48820891966513
2034,Agri02_OFC,DEE,6.48820891966513
2034,Agri02_OFC,DED,6.48820891966513
2034,Agri02_OFC,DEF,6.48820891966513
2034,Agri02_OFC,DEG,6.48820891966513
2034,Agri03_No-till,DE1,60.97591636326157
2034,Agri03_No-till,DE2,60.97591636326157
2034,Agri03_No-till,DE3,60.97591636326157
2034,Agri03_No-till,DE4,60.97591636326157
2034,Agri03_No-till,DE5,60.97591636326157
2034,Agri03_No-till,DE6,60.97591636326157
2034,Agri03_No-till,DE7,60.97591636326157
2034,Agri03_No-till,DE8,60.97591636326157
2034,Agri03_No-till,DE9,60.97591636326157
2034,Agri03_No-till,DEA,60.97591636326157
2034,Agri03_No-till,DEB,60.97591636326157
2034,Agri03_No-till,DEC,60.97591636326157
2034,Agri03_No-till,DEE,60.97591636326157
2034,Agri03_No-till,DED,60.97591636326157
2034,Agri03_No-till,DEF,60.97591636326157
2034,Agri03_No-till,DEG,60.97591636326157
2034,Agri04_toGrassland,DE1,19.08169699531171
2034,Agri04_toGrassland,DE2,19.08169699531171
2034,Agri04_toGrassland,DE3,19.08169699531171
2034,Agri04_toGrassland,DE4,19.08169699531171
2034,Agri04_toGrassland,DE5,19.08169699531171
2034,Agri04_toGrassland,DE6,19.08169699531171
2034,Agri04_toGrassland,DE7,19.08169699531171
2034,Agri04_toGrassland,DE8,19.08169699531171
2034,Agri04_toGrassland,DE9,19.08169699531171
2034,Agri04_toGrassland,DEA,19.08169699531171
2034,Agri04_toGrassland,DEB,19.08169699531171
2034,Agri04_toGrassland,DEC,19.08169699531171
2034,Agri04_toGrassland,DEE,19.08169699531171
2034,Agri04_toGrassland,DED,19.08169699531171
2034,Agri04_toGrassland,DEF,19.08169699531171
2034,Agri04_toGrassland,DEG,19.08169699531171
2034,Agri05_Agroforestry,DE1,22.542741537465417
2034,Agri05_Agroforestry,DE2,22.542741537465417
2034,Agri05_Agroforestry,DE3,22.542741537465417
2034,Agri05_Agroforestry,DE4,22.542741537465417
2034,Agri05_Agroforestry,DE5,22.542741537465417
2034,Agri05_Agroforestry,DE6,22.542741537465417
2034,Agri05_Agroforestry,DE7,22.542741537465417
2034,Agri05_Agroforestry,DE8,22.542741537465417
2034,Agri05_Agroforestry,DE9,22.542741537465417
2034,Agri05_Agroforestry,DEA,22.542741537465417
2034,Agri05_Agroforestry,DEB,22.542741537465417
2034,Agri05_Agroforestry,DEC,22.542741537465417
2034,Agri05_Agroforestry,DEE,22.542741537465417
2034,Agri05_Agroforestry,DED,22.542741537465417
2034,Agri05_Agroforestry,DEF,22.542741537465417
2034,Agri05_Agroforestry,DEG,22.542741537465417
2034,Agri06_Biochar,DE1,62.43841559030752
2034,Agri06_Biochar,DE2,62.43841559030752
2034,Agri06_Biochar,DE3,62.43841559030752
2034,Agri06_Biochar,DE4,62.43841559030752
2034,Agri06_Biochar,DE5,62.43841559030752
2034,Agri06_Biochar,DE6,62.43841559030752
2034,Agri06_Biochar,DE7,62.43841559030752
2034,Agri06_Biochar,DE8,62.43841559030752
2034,Agri06_Biochar,DE9,62.43841559030752
2034,Agri06_Biochar,DEA,62.43841559030752
2034,Agri06_Biochar,DEB,62.43841559030752
2034,Agri06_Biochar,DEC,62.43841559030752
2034,Agri06_Biochar,DEE,62.43841559030752
2034,Agri06_Biochar,DED,62.43841559030752
2034,Agri06_Biochar,DEF,62.43841559030752
2034,Agri06_Biochar,DEG,62.43841559030752
2035,Agri01_AGC,DE1,8.750710315585042
2035,Agri01_AGC,DE2,8.750710315585042
2035,Agri01_AGC,DE3,8.750710315585042
2035,Agri01_AGC,DE4,8.750710315585042
2035,Agri01_AGC,DE5,8.750710315585042
2035,Agri01_AGC,DE6,8.750710315585042
2035,Agri01_AGC,DE7,8.750710315585042
2035,Agri01_AGC,DE8,8.750710315585042
2035,Agri01_AGC,DE9,8.750710315585042
2035,Agri01_AGC,DEA,8.750710315585042
2035,Agri01_AGC,DEB,8.750710315585042
2035,Agri01_AGC,DEC,8.750710315585042
2035,Agri01_AGC,DEE,8.750710315585042
2035,Agri01_AGC,DED,8.750710315585042
2035,Agri01_AGC,DEF,8.750710315585042
2035,Agri01_AGC,DEG,8.750710315585042
2035,Agri02_OFC,DE1,6.087623659296409
2035,Agri02_OFC,DE2,6.087623659296409
2035,Agri02_OFC,DE3,6.087623659296409
2035,Agri02_OFC,DE4,6.087623659296409
2035,Agri02_OFC,DE5,6.087623659296409
2035,Agri02_OFC,DE6,6.087623659296409
2035,Agri02_OFC,DE7,6.087623659296409
2035,Agri02_OFC,DE8,6.087623659296409
2035,Agri02_OFC,DE9,6.087623659296409
2035,Agri02_OFC,DEA,6.087623659296409
2035,Agri02_OFC,DEB,6.087623659296409
2035,Agri02_OFC,DEC,6.087623659296409
2035,Agri02_OFC,DEE,6.087623659296409
2035,Agri02_OFC,DED,6.087623659296409
2035,Agri02_OFC,DEF,6.087623659296409
2035,Agri02_OFC,DEG,6.087623659296409
2035,Agri03_No-till,DE1,64.14610253111525
2035,Agri03_No-till,DE2,64.14610253111525
2035,Agri03_No-till,DE3,64.14610253111525
2035,Agri03_No-till,DE4,64.14610253111525
2035,Agri03_No-till,DE5,64.14610253111525
2035,Agri03_No-till,DE6,64.14610253111525
2035,Agri03_No-till,DE7,64.14610253111525
2035,Agri03_No-till,DE8,64.14610253111525
2035,Agri03_No-till,DE9,64.14610253111525
2035,Agri03_No-till,DEA,64.14610253111525
2035,Agri03_No-till,DEB,64.14610253111525
2035,Agri03_No-till,DEC,64.14610253111525
2035,Agri03_No-till,DEE,64.14610253111525
2035,Agri03_No-till,DED,64.14610253111525
2035,Agri03_No-till,DEF,64.14610253111525
2035,Agri03_No-till,DEG,64.14610253111525
2035,Agri04_toGrassland,DE1,18.703688474267743
2035,Agri04_toGrassland,DE2,18.703688474267743
2035,Agri04_toGrassland,DE3,18.703688474267743
2035,Agri04_toGrassland,DE4,18.703688474267743
2035,Agri04_toGrassland,DE5,18.703688474267743
2035,Agri04_toGrassland,DE6,18.703688474267743
2035,Agri04_toGrassland,DE7,18.703688474267743
2035,Agri04_toGrassland,DE8,18.703688474267743
2035,Agri04_toGrassland,DE9,18.703688474267743
2035,Agri04_toGrassland,DEA,18.703688474267743
2035,Agri04_toGrassland,DEB,18.703688474267743
2035,Agri04_toGrassland,DEC,18.703688474267743
2035,Agri04_toGrassland,DEE,18.703688474267743
2035,Agri04_toGrassland,DED,18.703688474267743
2035,Agri04_toGrassland,DEF,18.703688474267743
2035,Agri04_toGrassland,DEG,18.703688474267743
2035,Agri05_Agroforestry,DE1,23.239202829125134
2035,Agri05_Agroforestry,DE2,23.239202829125134
2035,Agri05_Agroforestry,DE3,23.239202829125134
2035,Agri05_Agroforestry,DE4,23.239202829125134
2035,Agri05_Agroforestry,DE5,23.239202829125134
2035,Agri05_Agroforestry,DE6,23.239202829125134
2035,Agri05_Agroforestry,DE7,23.239202829125134
2035,Agri05_Agroforestry,DE8,23.239202829125134
2035,Agri05_Agroforestry,DE9,23.239202829125134
2035,Agri05_Agroforestry,DEA,23.239202829125134
2035,Agri05_Agroforestry,DEB,23.239202829125134
2035,Agri05_Agroforestry,DEC,23.239202829125134
2035,Agri05_Agroforestry,DEE,23.239202829125134
2035,Agri05_Agroforestry,DED,23.239202829125134
2035,Agri05_Agroforestry,DEF,23.239202829125134
2035,Agri05_Agroforestry,DEG,23.239202829125134
2035,Agri06_Biochar,DE1,63.90121775586413
2035,Agri06_Biochar,DE2,63.90121775586413
2035,Agri06_Biochar,DE3,63.90121775586413
2035,Agri06_Biochar,DE4,63.90121775586413
2035,Agri06_Biochar,DE5,63.90121775586413
2035,Agri06_Biochar,DE6,63.90121775586413
2035,Agri06_Biochar,DE7,63.90121775586413
2035,Agri06_Biochar,DE8,63.90121775586413
2035,Agri06_Biochar,DE9,63.90121775586413
2035,Agri06_Biochar,DEA,63.90121775586413
2035,Agri06_Biochar,DEB,63.90121775586413
2035,Agri06_Biochar,DEC,63.90121775586413
2035,Agri06_Biochar,DEE,63.90121775586413
2035,Agri06_Biochar,DED,63.90121775586413
2035,Agri06_Biochar,DEF,63.90121775586413
2035,Agri06_Biochar,DEG,63.90121775586413
2036,Agri01_AGC,DE1,8.183988311330786
2036,Agri01_AGC,DE2,8.183988311330786
2036,Agri01_AGC,DE3,8.183988311330786
2036,Agri01_AGC,DE4,8.183988311330786
2036,Agri01_AGC,DE5,8.183988311330786
2036,Agri01_AGC,DE6,8.183988311330786
2036,Agri01_AGC,DE7,8.183988311330786
2036,Agri01_AGC,DE8,8.183988311330786
2036,Agri01_AGC,DE9,8.183988311330786
2036,Agri01_AGC,DEA,8.183988311330786
2036,Agri01_AGC,DEB,8.183988311330786
2036,Agri01_AGC,DEC,8.183988311330786
2036,Agri01_AGC,DEE,8.183988311330786
2036,Agri01_AGC,DED,8.183988311330786
2036,Agri01_AGC,DEF,8.183988311330786
2036,Agri01_AGC,DEG,8.183988311330786
2036,Agri02_OFC,DE1,5.687038398927689
2036,Agri02_OFC,DE2,5.687038398927689
2036,Agri02_OFC,DE3,5.687038398927689
2036,Agri02_OFC,DE4,5.687038398927689
2036,Agri02_OFC,DE5,5.687038398927689
2036,Agri02_OFC,DE6,5.687038398927689
2036,Agri02_OFC,DE7,5.687038398927689
2036,Agri02_OFC,DE8,5.687038398927689
2036,Agri02_OFC,DE9,5.687038398927689
2036,Agri02_OFC,DEA,5.687038398927689
2036,Agri02_OFC,DEB,5.687038398927689
2036,Agri02_OFC,DEC,5.687038398927689
2036,Agri02_OFC,DEE,5.687038398927689
2036,Agri02_OFC,DED,5.687038398927689
2036,Agri02_OFC,DEF,5.687038398927689
2036,Agri02_OFC,DEG,5.687038398927689
2036,Agri03_No-till,DE1,67.31628869896893
2036,Agri03_No-till,DE2,67.31628869896893
2036,Agri03_No-till,DE3,67.31628869896893
2036,Agri03_No-till,DE4,67.31628869896893
2036,Agri03_No-till,DE5,67.31628869896893
2036,Agri03_No-till,DE6,67.31628869896893
2036,Agri03_No-till,DE7,67.31628869896893
2036,Agri03_No-till,DE8,67.31628869896893
2036,Agri03_No-till,DE9,67.31628869896893
2036,Agri03_No-till,DEA,67.31628869896893
2036,Agri03_No-till,DEB,67.31628869896893
2036,Agri03_No-till,DEC,67.31628869896893
2036,Agri03_No-till,DEE,67.31628869896893
2036,Agri03_No-till,DED,67.31628869896893
2036,Agri03_No-till,DEF,67.31628869896893
2036,Agri03_No-till,DEG,67.31628869896893
2036,Agri04_toGrassland,DE1,18.325679953223773
2036,Agri04_toGrassland,DE2,18.325679953223773
2036,Agri04_toGrassland,DE3,18.325679953223773
2036,Agri04_toGrassland,DE4,18.325679953223773
2036,Agri04_toGrassland,DE5,18.325679953223773
2036,Agri04_toGrassland,DE6,18.325679953223773
2036,Agri04_toGrassland,DE7,18.325679953223773
2036,Agri04_toGrassland,DE8,18.325679953223773
2036,Agri04_toGrassland,DE9,18.325679953223773
2036,Agri04_toGrassland,DEA,18.325679953223773
2036,Agri04_toGrassland,DEB,18.325679953223773
2036,Agri04_toGrassland,DEC,18.325679953223773
2036,Agri04_toGrassland,DEE,18.325679953223773
2036,Agri04_toGrassland,DED,18.325679953223773
2036,Agri04_toGrassland,DEF,18.325679953223773
2036,Agri04_toGrassland,DEG,18.325679953223773
2036,Agri05_Agroforestry,DE1,23.935664120784853
2036,Agri05_Agroforestry,DE2,23.935664120784853
2036,Agri05_Agroforestry,DE3,23.935664120784853
2036,Agri05_Agroforestry,DE4,23.935664120784853
2036,Agri05_Agroforestry,DE5,23.935664120784853
2036,Agri05_Agroforestry,DE6,23.935664120784853
2036,Agri05_Agroforestry,DE7,23.935664120784853
2036,Agri05_Agroforestry,DE8,23.935664120784853
2036,Agri05_Agroforestry,DE9,23.935664120784853
2036,Agri05_Agroforestry,DEA,23.935664120784853
2036,Agri05_Agroforestry,DEB,23.935664120784853
2036,Agri05_Agroforestry,DEC,23.935664120784853
2036,Agri05_Agroforestry,DEE,23.935664120784853
2036,Agri05_Agroforestry,DED,23.935664120784853
2036,Agri05_Agroforestry,DEF,23.935664120784853
2036,Agri05_Agroforestry,DEG,23.935664120784853
2036,Agri06_Biochar,DE1,65.36401992142075
2036,Agri06_Biochar,DE2,65.36401992142075
2036,Agri06_Biochar,DE3,65.36401992142075
2036,Agri06_Biochar,DE4,65.36401992142075
2036,Agri06_Biochar,DE5,65.36401992142075
2036,Agri06_Biochar,DE6,65.36401992142075
2036,Agri06_Biochar,DE7,65.36401992142075
2036,Agri06_Biochar,DE8,65.36401992142075
2036,Agri06_Biochar,DE9,65.36401992142075
2036,Agri06_Biochar,DEA,65.36401992142075
2036,Agri06_Biochar,DEB,65.36401992142075
2036,Agri06_Biochar,DEC,65.36401992142075
2036,Agri06_Biochar,DEE,65.36401992142075
2036,Agri06_Biochar,DED,65.36401992142075
2036,Agri06_Biochar,DEF,65.36401992142075
2036,Agri06_Biochar,DEG,65.36401992142075
2037,Agri01_AGC,DE1,7.617266307076529
2037,Agri01_AGC,DE2,7.617266307076529
2037,Agri01_AGC,DE3,7.617266307076529
2037,Agri01_AGC,DE4,7.617266307076529
2037,Agri01_AGC,DE5,7.617266307076529
2037,Agri01_AGC,DE6,7.617266307076529
2037,Agri01_AGC,DE7,7.617266307076529
2037,Agri01_AGC,DE8,7.617266307076529
2037,Agri01_AGC,DE9,7.617266307076529
2037,Agri01_AGC,DEA,7.617266307076529
2037,Agri01_AGC,DEB,7.617266307076529
2037,Agri01_AGC,DEC,7.617266307076529
2037,Agri01_AGC,DEE,7.617266307076529
2037,Agri01_AGC,DED,7.617266307076529
2037,Agri01_AGC,DEF,7.617266307076529
2037,Agri01_AGC,DEG,7.617266307076529
2037,Agri02_OFC,DE1,5.2864531385589695
2037,Agri02_OFC,DE2,5.2864531385589695
2037,Agri02_OFC,DE3,5.2864531385589695
2037,Agri02_OFC,DE4,5.2864531385589695
2037,Agri02_OFC,DE5,5.2864531385589695
2037,Agri02_OFC,DE6,5.2864531385589695
2037,Agri02_OFC,DE7,5.2864531385589695
2037,Agri02_OFC,DE8,5.2864531385589695
2037,Agri02_OFC,DE9,5.2864531385589695
2037,Agri02_OFC,DEA,5.2864531385589695
2037,Agri02_OFC,DEB,5.2864531385589695
2037,Agri02_OFC,DEC,5.2864531385589695
2037,Agri02_OFC,DEE,5.2864531385589695
2037,Agri02_OFC,DED,5.2864531385589695
2037,Agri02_OFC,DEF,5.2864531385589695
2037,Agri02_OFC,DEG,5.2864531385589695
2037,Agri03_No-till,DE1,70.48647486682262
2037,Agri03_No-till,DE2,70.48647486682262
2037,Agri03_No-till,DE3,70.48647486682262
2037,Agri03_No-till,DE4,70.48647486682262
2037,Agri03_No-till,DE5,70.48647486682262
2037,Agri03_No-till,DE6,70.48647486682262
2037,Agri03_No-till,DE7,70.48647486682262
2037,Agri03_No-till,DE8,70.48647486682262
2037,Agri03_No-till,DE9,70.48647486682262
2037,Agri03_No-till,DEA,70.48647486682262
2037,Agri03_No-till,DEB,70.48647486682262
2037,Agri03_No-till,DEC,70.48647486682262
2037,Agri03_No-till,DEE,70.48647486682262
2037,Agri03_No-till,DED,70.48647486682262
2037,Agri03_No-till,DEF,70.48647486682262
2037,Agri03_No-till,DEG,70.48647486682262
2037,Agri04_toGrassland,DE1,17.947671432179803
